1,android/support/v4/a android/support/v4/c
2,org/apache/thrift org/pyload/thrift
3,org/pyload/android/client
4,android/support/v4/d
5,android/support/v4/view
6,android/support/v4/b
7,org/slf4j
8,org/apache/commons/codec
9,org/apache/commons/lang
