1,com/justinschultz/examples com/justinschultz/pusherclient com/justinschultz/websocket
2,uk/co/senab/actionbarpulltorefresh/extras/actionbarsherlock uk/co/senab/actionbarpulltorefresh/library
3,com/nineoldandroids/animation com/nineoldandroids/util com/nineoldandroids/view
4,android/support/v4/app android/support/v4/content android/support/v4/media android/support/v4/util android/support/v4/view android/support/v4/widget com/actionbarsherlock com/coinbase/android com/coinbase/api
5,org/acra
6,com/google/zxing
7,org/apache/commons/codec
8,org/apache/commons/logging
9,android/support/v4/text
10,android/support/v4/print
11,android/support/v4/net
12,android/support/v4/hardware/display
13,android/support/v4/graphics/drawable
14,android/support/v4/database
15,android/support/v4/accessibilityservice
16,android/support/v4/os
17,android/support/v4/internal/view
18,fr/castorflex/android/smoothprogressbar
