1,com/valleytg/oasvn/android
2,de/regnis/q/sequence
3,org/tmatesoft/svn/core org/tmatesoft/svn/util
4,android/annotation
5,com/sun/jna/platform
6,com/trilead/ssh2
7,org/tmatesoft/sqljet/core
