1,com/jonglen7/jugglinglab
2,greendroid/graphics/drawable
3,greendroid/image
4,greendroid/util
5,greendroid/app greendroid/widget
6,com/cyrilmottier/android/greendroid
7,org/superdry/util/colorpicker/lib
