1,ch/qos/logback/repackage/brut/androlib ch/qos/logback/repackage/brut/common
2,com/coremedia/iso com/googlecode/mp4parser
3,org/pf/file
4,org/pf/text
5,org/seamless/xhtml org/seamless/xml
6,org/xmlpull/v1
7,com/sun/net/httpserver
8,sun/net/httpserver
9,sun/misc
10,com/aelitis/azureus/plugins/upnp
11,com/aelitis/net/upnp
12,org/gudy/azureus2/core3/xml/simpleparser org/gudy/azureus2/platform org/gudy/azureus2/plugins
13,com/aelitis/azureus/plugins/sharing/hoster
14,com/aelitis/azureus/plugins/removerules
15,com/aelitis/azureus/plugins/startstoprules/always
16,com/aelitis/azureus/plugins/startstoprules/defaultplugin
17,com/aelitis/azureus/plugins/extseed
18,com/aelitis/net/udp/uc
19,org/gudy/azureus2/core3/tracker/protocol
20,org/gudy/azureus2/core3/config
21,org/gudy/azureus2/core3/logging
22,org/gudy/azureus2/core3/tracker/util
23,org/gudy/azureus2/core3/disk org/gudy/azureus2/core3/download org/gudy/azureus2/core3/global org/gudy/azureus2/core3/torrent org/gudy/azureus2/core3/util
24,org/gudy/azureus2/core3/peer
25,org/gudy/azureus2/core3/ipfilter
26,org/gudy/azureus2/core3/security
27,org/gudy/azureus2/core3/category
28,org/gudy/azureus2/core3/internat
29,org/gudy/azureus2/core3/stats
30,org/gudy/azureus2/core3/ipchecker/natchecker
31,org/gudy/azureus2/core3/ipchecker/extipchecker
32,com/aelitis/azureus/activities com/aelitis/azureus/core com/aelitis/azureus/util
33,com/aelitis/azureus/ui
34,com/aelitis/azureus/plugins/dht
35,org/gudy/azureus2/core3/tracker/client
36,org/gudy/azureus2/core3/xml/util
37,com/aelitis/azureus/plugins/clientid
38,org/gudy/azureus2/core3/html
39,com/aelitis/net/magneturi
40,com/aelitis/net/natpmp
41,org/bouncycastle/util/encoders
42,com/frostwire/frostclick
43,org/apache/commons/io
44,android/support/v4/app
45,android/support/v4/util
46,android/support/v4/content
47,android/support/v4/view
48,android/support/v4/widget
49,com/slidingmenu/lib
50,org/seamless/http
51,org/seamless/util
52,jd/http
53,jd/parser
54,jd/nutils/encoding
55,org/appwork/utils
56,ch/qos/logback/classic
57,ch/qos/logback/core
58,org/slf4j
59,com/frostwire/gui/upnp
60,org/fourthline/cling
61,com/frostwire/android
62,com/frostwire/search
63,com/frostwire/util
64,com/google/gson
65,com/jakewharton
66,com/frostwire/licences
67,org/json
68,com/android/vending/billing
69,android/support/v4/os
70,sun/net/www
71,sun/security/action
72,org/bouncycastle/crypto
73,org/appwork/storage
74,org/apache/commons/lang
75,javax/servlet
76,javax/interceptor
77,javax/inject
78,javax/enterprise/util
79,javax/enterprise/inject
80,javax/enterprise/event
81,javax/enterprise/context
82,javax/decorator
83,javax/annotation
84,httpserver/com/sun/net/httpserver
85,com/google/ads
86,com/frostwire/mp3
87,com/frostwire/core
88,ch/qos/logback/repackage/com/mindprod/ledatastream
89,ch/qos/logback/repackage/brut/util
90,android/support/v4/net
91,android/support/v4/database
92,android/support/v4/accessibilityservice
93,android/annotation
94,jd/utils
95,com/aelitis/net/udp/mc
