1,com/nostra13/universalimageloader/core com/nostra13/universalimageloader/utils
2,org/eclipse/jgit/fnmatch org/eclipse/jgit/ignore
3,org/eclipse/jgit/internal org/eclipse/jgit/nls
4,org/eclipse/jgit/patch org/eclipse/jgit/util
5,org/eclipse/jgit/dircache org/eclipse/jgit/lib org/eclipse/jgit/submodule org/eclipse/jgit/transport org/eclipse/jgit/treewalk
6,org/eclipse/jgit/errors
7,org/eclipse/jgit/merge
8,org/eclipse/jgit/notes
9,org/eclipse/jgit/api
10,org/eclipse/jgit/revplot
11,org/eclipse/jgit/revwalk
12,org/eclipse/jgit/blame
13,org/eclipse/jgit/diff
14,org/eclipse/jgit/storage/file
15,org/eclipse/jgit/storage/pack
16,me/sheimi/android/activities me/sheimi/android/utils me/sheimi/android/views
17,me/sheimi/sgit
18,android/support/v4/app
19,android/support/v4/util
20,android/support/v4/content
21,android/support/v4/view
22,android/support/v4/widget
23,android/support/v13/app
24,android/support/v4/media
25,android/support/v4/graphics/drawable
26,android/support/v4/print
27,android/support/v4/text
28,android/support/v4/net
29,android/support/v4/hardware/display
30,android/support/v4/database
31,android/support/v4/accessibilityservice
32,android/support/v4/os
33,com/jcraft/jsch
34,android/support/v4/internal/view
35,com/nostra13/universalimageloader/cache/memory
36,org/apache/commons/io
37,org/eclipse/jgit/events
38,com/nostra13/universalimageloader/cache/disc
